,,FACILITY,MEDICAL,SURGICAL,OBS/GYN,NEONATE,PAEDIATRICS,COVID 19,RADIOLOGY,RTA,SGBV,PH,PHS,PSYCHIARY,TOTAL NUMBER OF PATIENTS,RED DROSS,ON OXYGEN,DEATH DURING REFERRAL
12/1/2022,,MANYUANDA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,GITA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,WANGANGA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,NYAKACH,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,MUHORONI,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,
,,NYAHERA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,CHULAIMBO,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
,,LUMUMBA,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
,,SONDU,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,TOTAL,0,1,6,1,2,0,0,0,0,0,0,0,10,0,0,
12/2/2022,,KATITO,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,MUHORONI,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,
,,GITA,0,0,1,0,2,0,0,0,0,0,0,0,3,0,0,
,,KCRH,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,
,,KANYAKWAR,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
,,MIGOSI,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,KANYAGWAL,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
,,NYAKACH,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,CHULAIMBO,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
12/3/2022,,MUHORONI,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,
,,NYANGANDE,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,KOMBEWA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
,,CHULAIMBO,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,
,,KCRH,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,
,,TOTAL,1,1,1,0,0,0,1,1,0,0,0,0,5,0,0,
12/4/2022,,NYAHERA,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
,,ST.ELIZABETH,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
,,SONDU,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,
,,MANYUANDA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,AWASI MISSON,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,GITA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
,,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,
12/5/2022,,MUHORONI,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
,,AWASI MISSON,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
,,CHULAIMBO,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,ST.ELIZABETH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,MANYUANDA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,ANGOLA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,KCRH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,MIGOSI,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
,,TOTAL,4,2,3,0,0,0,0,0,0,0,0,0,9,0,0,
12/6/2022,,KOMBEWA,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,
,,ST.MARKS LELA,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
,,CHULAIMBO,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
,,SONDU,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,MIGOSI,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,
,,TOTAL,0,1,3,0,2,0,0,0,0,0,0,0,6,0,0,
12/7/2022,,KCRH,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,
,,NYAKACH,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
,,LUMUMBA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,KATITO,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,CHULAIMBO,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,
,,AVENUE,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
,,GITA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
,,RACHAR,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
,,RABUOR,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,TOTAL,1,0,5,0,3,0,1,0,0,0,0,0,10,0,0,
12/8/2022,,HOPE MEDICAL,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,RABUOR,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
,,AHERO,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,NYAKACH,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
,,RABUOR,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,
,,KOMBEWA,0,0,2,0,1,0,0,0,0,0,0,0,3,0,0,
,,TOTAL,3,0,5,0,1,0,0,0,0,0,0,0,9,0,0,
12/9/2022,,GITA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
,,MIGOSI,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,AHERO,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,KOMBEWA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
,,LUMUMBA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,MUHORONI,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,CHULAIMBO,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
12/10/2022,,BOLO,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,NYAKACH,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
,,ABISALOM,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,MIRANGA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,GITA,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,
,,LUMUMBA,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,
,,KOMBEWA,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,
,,MUHORONI,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,
,,TOTAL,1,1,6,1,1,0,0,1,0,0,0,0,11,0,0,
12/11/2022,,NYAKACH,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,MUHORONI,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,
,,AHERO,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,
,,NYAHERA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
,,TOTAL,1,2,1,0,0,0,0,0,0,0,0,0,4,0,0,
12/12/2022,,AWASI MISSON,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,
,,SONDU,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,KATITO,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,KOMBEWA,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,
,,KCRH,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,
,,NYANGOMA,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,
,,AHERO,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
,,PIVOT,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,
,,TOTAL,1,2,2,0,0,0,2,1,0,0,0,0,9,0,0,
12/13/2022,,MIGOSI,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,
,,LUMUMBA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,KATITO,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,BOLO,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
,,TOTAL,1,0,6,0,0,0,0,0,0,0,0,0,7,0,0,
12/14/2022,,MIGOSI,1,0,2,1,0,0,0,0,0,0,0,0,4,0,0,
,,HOUSE OF HOPE,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,AHERO,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
,,CHULAIMBO,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
,,DUNGA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,NYAKACH,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,
,,CHIGA H/C,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
,,KOMBEWA,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,
,,TOTAL,6,2,4,1,0,0,0,0,0,0,0,0,14,0,0,
12/15/2022,,MIGOSI,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
,,LUMUMBA,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
,,SONDU,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,AHERO,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,
,,CHULAIMBO,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,
,,AWASI MISSON,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
,,GITA,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,
,,OBER KAMOTH,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,NYAKONGO,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,MANYUANDA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,TOTAL,2,1,4,2,1,0,0,1,0,1,0,0,12,0,0,
12/16/2022,,KADONGO H/C,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,NYANGANDE,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,NYAKACH,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,MANYUANDA,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
,,MUHORONI,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,
,,KCRH,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,
,,AHERO,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,
,,MIGOSI,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
,,LUMUMBA,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,
,,TOTAL,0,1,6,0,2,0,0,2,0,0,0,0,11,0,0,
12/17/2022,,NYAKACH,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,
,,MIGOSI,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,
,,MUHORONI,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,
,,ST.ELIZABETH,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,PIVOT MEDICAL,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,AHERO,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,
,,KOMBEWA,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,
,,GITA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
,,TOTAL,1,3,8,0,0,0,0,4,0,0,0,0,16,0,0,
12/18/2022,,MUHORONI,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,
,,KOMBEWA,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,
,,GITA,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,
,,AHERO,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,
,,TOTAL,0,1,4,1,0,0,0,1,0,0,0,0,4,0,0,
12/19/2022,,NYAKACH,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,KCRH,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,
,,CHULAIMBO,1,0,1,0,1,0,0,0,0,0,0,0,3,0,0,
,,MUHORONI,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,RABUOR,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,
,,LUMUMBA,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,
,,MIGOSI,0,0,1,0,0,0,0,0,0,0,0,0,1,0,,
,,TOTAL,1,0,4,1,3,0,1,0,0,1,0,0,11,1,,
12/20/2022,,NYAKACH,1,0,2,0,1,0,0,0,0,0,0,0,4,0,0,
,,GITA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
,,HONGO ONGOSA,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
,,MASOGO,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,MIGOSI,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,AWASI MISSON,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,
,,CHULAIMBO,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,
,,MUHORONI,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,AHERO,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,
,,KOMBEWA,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
,,TOTAL,2,0,6,2,2,0,0,3,0,0,0,0,15,0,0,
12/21/2022,,ST CLARE BOLO,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
,,KCRH,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,
,,CHULAIMBO,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
,,BODI,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
,,AHERO,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,
,,NYAHERA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,PIVORT MEDICAL,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
,,TOTAL,4,0,1,1,1,0,1,0,0,0,0,0,8,0,0,
12/22/2022,,NYAKACH,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
,,AWASI MISSON,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,
,,MIGOSI,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,LUMUMBA,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,
,,KCRH,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
,,CHULAIMBO,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,
,,JOOTRH,1,1,0,0,0,0,0,0,0,0,0,0,3,0,,
,,TOTAL,1,1,3,0,2,0,0,2,0,0,0,0,10,0,0,
12/23/2022,,NYANGANDE,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,MUHORONI,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,
,,KADONGO H/C,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,GITA,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
,,AWASI MISSON,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,MIRANGA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,LUMUMBA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,RABUOR,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,
,,MIGOSI,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,MIRANGA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,MASABA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,TOTAL,2,0,8,0,0,0,0,2,0,0,0,0,12,0,0,
12/24/2022,,SONDU,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,MASABA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,CHULAIMBO,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,
,,NYANGOMA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,NYAKACH,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,TOTAL,0,1,4,0,0,0,0,1,0,0,0,0,6,0,0,
12/25/2022,,AWASI MISSON,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,
,,RABUOR,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,NYAKACH,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,
,,CHULAIMBO,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,
,,KATITO,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
,,AHERO,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,TOTAL,0,2,3,0,1,0,0,1,0,0,0,0,7,0,0,
12/26/2022,,KOMBEWA,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,
,,NYAKACH,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,RATTA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,MAMA PILISTA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
,,TOTAL,0,0,3,0,0,0,0,1,0,0,0,0,5,0,0,
12/27/2022,,CHULAIMBO,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
,,NYAKACH,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,
,,KOMBEWA,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,
,,RABUOR,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,
,,MIGOSI,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,
,,TOTAL,1,1,2,0,1,0,0,0,0,0,0,0,0,5,0,
12/28/2022,,KANYAKWAR,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,
,,AHERO,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,
,,NYAKACH,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,
,,MIGOSI,0,0,2,0,0,0,0,0,0,0,0,0,2,0,,
,,NYANGANDE,0,0,1,0,0,0,0,0,0,0,0,0,1,0,,
,,ST CLAIRE BOLO,0,0,1,0,0,0,0,0,0,0,0,0,1,0,,
,,TOTAL,0,0,4,0,2,0,0,0,0,0,0,0,8,0,,
12/29/2022,,AHAVA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,,
,,KOMBEWA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,,
,,NYAKACH,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,
,,GITA,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,
,,CHULAIMBO,1,1,1,0,0,0,0,0,0,0,0,0,3,0,,
,,RABUOR,0,0,1,0,0,0,0,0,0,0,0,0,1,0,,
,,ST ELIZABETH,0,0,1,0,0,0,0,0,0,0,0,0,1,0,,
,,TOTAL,1,2,5,0,1,0,0,0,0,0,0,0,9,9,,
12/30/2022,,CHULAIMBO,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,
,,MIGOSI,0,0,1,0,0,0,0,0,0,0,0,0,1,0,,
,,MIRANGA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,,
,,LUMUMBA,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,
,,TOTAL,1,0,2,1,0,0,0,0,0,0,0,0,4,0,,
12/31/2022,,NYAKACH,2,0,0,0,0,0,0,1,0,0,0,0,3,0,,
,,MANYUANDA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,
,,MUHORONI,0,1,0,0,0,0,0,3,0,0,0,0,4,0,,
,,NYANGOMA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,,
,,CHULAIMBO,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,
,,ST.JAIRUS,0,0,0,0,0,0,1,0,0,0,0,0,1,0,,
,,GITA,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,
,,MIRANGA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,,
,,TOTAL,2,1,2,1,0,0,1,4,0,0,0,0,13,0,,
